Teacher,teacher,teacher,317432,NOUN,compound,False
Appreciation,Appreciation,appreciation,17908,PROPN,compound,False
Week,Week,week,363764,PROPN,npadvmod,False
and,and,and,12285,CCONJ,cc,True
can,can,can,45964,VERB,aux,True
feel,feel,feel,110884,VERB,ccomp,False
the,the,the,320691,DET,det,True
gratitude,gratitude,gratitude,129267,PROPN,dobj,False
amp,amp,amp,10991,PROPN,conj,False
love,love,love,175534,NOUN,nsubj,False
Thank,thank,thank,320604,VERB,ROOT,False
to,to,to,324862,ADP,prep,True
all,all,all,8522,DET,predet,True
families,family,family,109591,NOUN,pobj,False
