BREAKING,breaking,breaking,40257,NOUN,nmod,False
dispatch,dispatch,dispatch,88891,NOUN,nsubj,False
and,and,and,12285,CCONJ,cc,True
knetizens,knetizens,kinetins,164844,PROPN,conj,False
discovered,discover,discover,87665,VERB,ROOT,False
to,to,to,324862,PART,aux,True
have,have,have,134390,AUX,xcomp,True
double,double,double,91951,ADJ,amod,False
standards,standard,standard,302657,NOUN,dobj,False
after,after,after,5615,ADP,mark,True
celebrities,celebrity,celebrity,50466,NOUN,nsubj,False
went,go,go,127161,VERB,advcl,False
to,to,to,324862,ADP,prep,True
a,a,a,0,DET,det,True
club,club,club,60615,NOUN,pobj,False
after,after,after,5615,ADP,prep,True
a,a,a,0,DET,det,True
rise,rise,rise,273227,NOUN,pobj,False
in,in,in,149313,ADP,prep,True
case,case,case,48783,NOUN,pobj,False
