Very,very,very,358514,ADV,advmod,True
good,good,good,127869,ADJ,amod,False
news,news,news,199421,NOUN,ROOT,False
via,via,via,359224,ADP,prep,True
The,the,the,320691,DET,det,True
Society,Society,society,296137,PROPN,nsubjpass,False
of,of,of,211535,ADP,prep,True
Homeopaths,Homeopaths,homeopath,142827,PROPN,pobj,False
will,will,will,365768,VERB,aux,True
no,no,no,200529,ADV,neg,True
longer,longer,longer,174907,ADV,advmod,False
be,be,be,29345,AUX,auxpass,True
allowed,allow,allow,9006,VERB,ROOT,False
to,to,to,324862,PART,aux,True
promote,promote,promote,252323,VERB,xcomp,False
anti,anti,anti,14685,ADJ,dep,False
vaccination,vaccination,vaccination,356374,ADJ,amod,False
pr,pr,pr,245067,NOUN,dobj,False
