Yall,Yall,yalla,145590,PROPN,nsubj,False
be,be,be,29345,AUX,ROOT,True
so,so,so,295959,ADV,advmod,True
mad,mad,mad,177147,ADJ,acomp,False
and,and,and,12285,CCONJ,cc,True
pressed,press,press,249564,VERB,conj,False
on,on,on,212644,ADP,prep,True
the,the,the,320691,DET,det,True
internet,internet,internet,155496,NOUN,pobj,False
BUT,but,but,43550,CCONJ,cc,True
CAN,CAN,can,45964,VERB,aux,True
YOU,you,you,157723,PRON,nsubj,True
SWING,swing,swing,314481,VERB,ROOT,False
IN,in,in,149313,ADP,prep,True
REAL,real,real,261710,ADJ,amod,False
LIFE,life,life,171890,NOUN,pobj,False
