m,be,be,29345,VERB,ROOT,False,1
a,going to,going,127453,NOUN,det,True,1
jump,jump,jump,162285,NOUN,attr,False,1
in,in,in,149313,ADP,prep,True,0
this,this,this,322217,DET,det,True,0
toooo,toooo,tooroo,325739,NOUN,advmod,False,0
funny,funny,funny,120308,ADJ,pobj,False,1
ha,ha,ha,131713,INTJ,ROOT,False,0
m,be,be,29345,VERB,ROOT,False,1
a,going to,going,127453,NOUN,det,True,1
jump,jump,jump,162285,NOUN,attr,False,1
in,in,in,149313,ADP,prep,True,0
this,this,this,322217,DET,det,True,0
toooo,toooo,tooroo,325739,NOUN,advmod,False,0
funny,funny,funny,120308,ADJ,pobj,False,1
ha,ha,ha,131713,INTJ,ROOT,False,0
