Just,just,just,162503,ADV,advmod,True,0
watched,watch,watch,363049,VERB,ROOT,False,1
the,the,the,320691,DET,det,True,0
Jersey,Jersey,jersey,160973,PROPN,compound,False,1
Shore,Shore,shore,288865,PROPN,compound,False,1
episode,episode,episode,102810,NOUN,dobj,False,1
of,of,of,211535,ADP,prep,True,0
Southpark,Southpark,southard,297981,PROPN,pobj,False,1
Really,really,really,261766,ADV,advmod,True,0
do,do,do,90528,AUX,aux,True,0
n't,not,not,208798,PART,neg,True,0
like,like,like,172172,VERB,ROOT,False,0
South,South,south,297980,PROPN,compound,False,1
park,park,park,226556,PROPN,dobj,False,1
but,but,but,43550,CCONJ,cc,True,0
that,that,that,320639,DET,nsubj,True,0
was,be,be,29345,AUX,conj,True,0
hilarious,hilarious,hilarious,139405,ADJ,acomp,False,1
