got,got,got,128258,VERB,ROOT,False,0
ta,to,to,324862,PART,aux,False,1
test,test,test,319741,VERB,xcomp,False,1
guh,guh,guha,130998,ADV,dobj,False,0
teacher,teacher,teacher,317432,NOUN,nsubj,False,1
said,say,say,276740,VERB,ROOT,False,1
gne,gne,gane,121837,PROPN,aux,False,0
start,start,start,302958,VERB,ccomp,False,1
taking,take,take,315491,VERB,xcomp,False,0
off,off,off,211539,ADP,prt,True,0
points,point,point,241315,NOUN,dobj,False,1
if,if,if,146980,SCONJ,mark,True,0
late,late,late,168810,VERB,advcl,False,1
on,on,on,212644,ADP,prep,True,1
test,test,test,319741,NOUN,compound,False,1
dayz,dayz,day,76257,NOUN,pobj,False,0
