Weird,weird,weird,363928,ADJ,ROOT,False,0
jeopardy,jeopardy,jeopardy,160877,NOUN,nsubj,False,0
is,be,be,29345,AUX,aux,True,0
alluding,allude,allude,9039,VERB,ROOT,False,0
to,to,to,324862,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
Charlie,Charlie,charlie,52891,PROPN,pobj,False,0
the,the,the,320691,DET,det,True,0
Unicorn,Unicorn,unicorn,344031,PROPN,compound,False,1
video,video,video,359514,NOUN,dobj,False,0
in,in,in,149313,ADP,prep,True,0
clue,clue,clue,60674,NOUN,amod,False,0
titles,title,title,324727,NOUN,pobj,False,0
Shun,shun,shun,289365,VERB,ROOT,False,0
the,the,the,320691,DET,det,True,0
non,non,non,200943,ADJ,dep,False,0
believer,believer,believer,31087,NOUN,dobj,False,0
