All,all,all,8522,DET,predet,True,0
that,that,that,320639,DET,det,True,0
glitters,glitter,glitter,126434,NOUN,nsubj,False,1
is,be,be,29345,AUX,ROOT,True,0
not,not,not,208798,PART,neg,True,0
gold,gold,gold,127479,ADJ,compound,False,0
True,true,true,331515,ADJ,acomp,False,0
Sometimes,sometimes,sometimes,297064,ADV,advmod,True,0
morons,moron,moron,193524,NOUN,nsubj,False,0
pretending,pretend,pretend,249869,VERB,ROOT,False,0
to,to,to,324862,PART,aux,True,0
be,be,be,29345,AUX,xcomp,True,0
vampires,vampire,vampire,356899,NOUN,attr,False,1
Case,case,case,48783,NOUN,ROOT,False,0
in,in,in,149313,ADP,prep,True,0
point,point,point,241315,NOUN,pobj,False,0
Edward,Edward,edward,95872,PROPN,npadvmod,False,0
What,what,what,364447,PRON,ROOT,True,0
