can,can,can,45964,VERB,aux,True,0
say,say,say,276740,VERB,ROOT,True,0
that,that,that,320639,SCONJ,mark,True,0
nights,night,night,199909,NOUN,nsubj,False,1
is,be,be,29345,AUX,aux,True,0
gon,go,go,127161,VERB,ccomp,False,0
na,to,to,324862,PART,aux,False,0
be,be,be,29345,AUX,xcomp,True,0
a,a,a,0,DET,det,True,0
zoo,zoo,zoo,369740,NOUN,attr,False,0
Janet,Janet,janet,160303,PROPN,npadvmod,False,0
on,on,on,212644,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
same,same,same,277518,ADJ,amod,True,0
show,show,show,289042,NOUN,pobj,True,0
goingtoworkontime,goingtoworkontime,gonotokont,127861,NOUN,ROOT,False,0
