Kobe,Kobe,kob,165793,PROPN,nsubj,False,1
doing,do,do,90528,VERB,ROOT,True,0
anything,anything,anything,13370,PRON,dobj,True,0
because,because,because,29780,SCONJ,mark,True,0
MJ,MJ,j,159797,PROPN,compound,False,0
ballin,ballin,balling,26976,PROPN,nsubj,False,1
on,on,on,212644,ADP,prep,True,0
this,this,this,322217,DET,det,True,0
k11,k11,k,162637,NOUN,nmod,False,0
Haven't,Haven't,havent,134407,PROPN,pobj,False,0
made,make,make,178090,VERB,advcl,True,0
up,up,up,354457,ADP,prt,True,0
mind,mind,mind,187702,NOUN,dobj,False,0
K11,K11,k,162637,PROPN,nsubj,False,0
worth,worth,worth,367704,NOUN,conj,False,0
the,the,the,320691,DET,det,True,0
money,money,money,191829,NOUN,dobj,False,0
