This,this,this,322217,DET,det,True,0
week,week,week,363764,NOUN,ROOT,False,1
only,only,only,212848,ADV,advmod,True,0
Order,order,order,214218,NOUN,compound,False,1
staff,staff,staff,302276,NOUN,ROOT,False,0
from,from,from,119298,ADP,prep,True,0
Open,Open,open,213219,PROPN,pobj,False,0
ph,ph,ph,232694,PROPN,ROOT,False,0
and,and,and,12285,CCONJ,cc,True,0
get,get,get,124419,AUX,conj,True,0
months,month,month,192909,NOUN,npadvmod,False,0
free,free,free,118571,ADJ,acomp,False,0
Offer,offer,offer,211581,VERB,nsubj,False,0
valid,valid,valid,356725,ADJ,ROOT,False,0
until,until,until,353020,ADP,prep,True,0
November,November,november,209151,PROPN,pobj,False,0
