wanna,wanna,wanna,362445,VERB,nsubj,False,0
be,be,be,29345,AUX,ROOT,True,0
like,like,like,172172,SCONJ,prep,False,0
LL,LL,ll,174043,PROPN,compound,False,0
Cool,Cool,cool,68254,PROPN,compound,False,0
J,J,j,159797,PROPN,pobj,False,0
in,in,in,149313,ADP,prep,True,0
deliver,deliver,deliver,80183,VERB,pcomp,False,0
from,from,from,119298,ADP,prep,True,0
Eva,Eva,eva,105924,PROPN,nmod,False,0
nigga,nigga,niggra,199896,PROPN,npadvmod,False,0
changed,change,change,52470,VERB,ROOT,False,0
jobs,job,job,161424,NOUN,dobj,False,1
every,every,every,106158,DET,det,True,0
year,year,year,146706,NOUN,npadvmod,False,1
though,though,though,322468,ADV,advmod,True,0
