don,don,don,91365,PROPN,nsubj,False,0
expect,expect,expect,107598,VERB,ROOT,False,1
any,any,any,13086,DET,det,True,0
prominant,prominant,predominant,247126,ADJ,amod,False,0
dem,dem,dem,80319,NOUN,nsubj,False,0
like,like,like,172172,SCONJ,mark,False,0
Rham,Rham,rhamn,271772,PROPN,compound,False,1
E,E,e,94669,PROPN,nsubj,False,0
to,to,to,324862,PART,aux,True,0
be,be,be,29345,AUX,ccomp,True,0
on,on,on,212644,ADP,prep,True,0
stand,stand,stand,302655,VERB,pobj,False,0
guess,guess,guess,130940,NOUN,dobj,False,0
O,o,o,209854,INTJ,intj,False,0
told,tell,tell,318356,VERB,ROOT,False,0
blago,blago,bago,26335,PROPN,dobj,False,1
take,take,take,315491,VERB,xcomp,True,0
the,the,the,320691,DET,det,True,0
fall,fall,fall,109467,NOUN,dobj,False,0
will,will,will,365768,VERB,aux,True,0
pardon,pardon,pardon,226310,VERB,ROOT,False,0
jan,jan,jan,160295,PROPN,dobj,False,0
