did,do,do,90528,AUX,aux,True,0
really,really,really,261766,ADV,advmod,True,0
snow,snow,snow,295774,VERB,ROOT,False,1
ca,can,can,45964,VERB,aux,True,0
n't,not,not,208798,PART,neg,True,0
blame,blame,blame,35650,VERB,ROOT,False,1
that,that,that,320639,DET,dobj,True,0
on,on,on,212644,ADP,prep,True,0
did,do,do,90528,AUX,aux,True,0
n't,not,not,208798,PART,neg,True,0
even,even,even,106079,ADV,advmod,True,0
do,do,do,90528,AUX,ROOT,True,0
anything,anything,anything,13370,PRON,dobj,True,0
while,while,while,364797,SCONJ,mark,True,0
was,be,be,29345,AUX,advcl,True,0
in,in,in,149313,ADP,prep,True,0
Utah,Utah,utah,356102,PROPN,pobj,False,0
