If,if,if,146980,SCONJ,mark,True,0
can,can,can,45964,VERB,aux,True,0
see,see,see,283054,VERB,advcl,True,0
only,only,only,212848,ADV,advmod,True,0
Darfur,Darfur,darr,77008,PROPN,compound,False,0
documentary,documentary,documentary,90699,NOUN,dobj,False,0
this,this,this,322217,DET,det,True,0
year,year,year,146706,NOUN,npadvmod,False,0
recommend,recommend,recommend,263150,VERB,ROOT,False,0
The,the,the,320691,DET,det,True,0
Devil,Devil,devil,83545,PROPN,nsubj,False,1
Came,come,come,63721,VERB,ccomp,False,0
on,on,on,212644,ADP,prep,True,0
Horseback,Horseback,horseback,143992,PROPN,pobj,False,1
