Men,men,men,183224,NOUN,poss,False,0
's,'s,s,275971,PART,case,True,0
Soccer,Soccer,soccer,296086,PROPN,compound,False,0
Goal,Goal,goal,127172,PROPN,compound,False,1
Highlight,Highlight,highlight,139280,PROPN,compound,False,1
Video,Video,video,359514,PROPN,ROOT,False,0
Check,check,check,53311,VERB,ROOT,False,0
out,out,out,216108,ADP,prt,True,0
the,the,the,320691,DET,det,True,0
newest,new,new,199367,ADJ,amod,False,0
video,video,video,359514,NOUN,dobj,False,0
of,of,of,211535,ADP,prep,True,0
some,some,some,297029,DET,pobj,True,0
of,of,of,211535,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
am,am,am,9714,NOUN,pobj,True,0
