Him|,him|,him,139537,INTJ,ROOT,False,0
Lol,Lol,lola,174784,PROPN,compound,False,0
Puts,put,put,257261,VERB,ROOT,False,1
A,a,a,0,DET,det,True,0
Smile,smile,smile,294874,NOUN,dobj,False,1
On,on,on,212644,ADP,ROOT,True,0
Muh,Muh,much,194510,PROPN,compound,False,0
Face,Face,face,108932,PROPN,compound,False,0
Er,Er,er,103459,PROPN,compound,False,0
Day,Day,day,76257,PROPN,pobj,False,0
Ihs,Ihs,ihs,147120,PROPN,compound,False,0
Amazing,amazing,amazing,9904,ADJ,ROOT,False,0
How,how,how,144540,ADV,advmod,True,0
Sum,Sum,sum,310869,PROPN,compound,False,0
Ppl,Ppl,ppl,245060,PROPN,compound,False,0
Juhz,Juhz,juha,162182,PROPN,nsubj,False,0
Have,have,have,134390,AUX,ROOT,True,0
Dhat,dhat,duhat,93914,NOUN,compound,False,0
Effect,effect,effect,95948,NOUN,dobj,False,0
On,on,on,212644,ADP,prep,True,0
Yhur,Yhur,hour,144367,PROPN,compound,False,1
Life,life,life,171890,NOUN,pobj,False,0
