never,never,never,199350,ADV,neg,True,0
bought,buy,buy,42353,VERB,ROOT,False,0
candy,candy,candy,46155,NOUN,compound,False,1
bars,bar,bar,27658,NOUN,dobj,False,0
from,from,from,119298,ADP,prep,True,0
those,those,those,322465,DET,det,True,0
kids,kid,kid,164450,NOUN,pobj,False,0
on,on,on,212644,ADP,prep,True,0
doorstep,doorstep,doorstep,91578,NOUN,pobj,False,1
so,so,so,295959,ADV,advmod,True,0
guess,guess,guess,130940,VERB,ROOT,False,0
re,be,be,29345,VERB,ccomp,True,0
all,all,all,8522,ADV,advmod,True,0
in,in,in,149313,ADP,prep,True,0
gangs,gang,gang,121842,NOUN,pobj,False,0
now,now,now,209199,ADV,advmod,True,0
