said,say,say,276740,VERB,ROOT,False,0
look,look,look,175060,VERB,ccomp,False,0
like,like,like,172172,SCONJ,mark,False,0
've,have,have,134390,AUX,aux,True,0
been,be,be,29345,AUX,advcl,True,0
in,in,in,149313,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
gym,gym,gym,124975,NOUN,pobj,False,1
YES,yes,yes,146918,INTJ,ROOT,False,0
Thanks,thank,thank,320604,NOUN,ROOT,False,0
to,to,to,324862,ADP,prep,True,0
little,little,little,173876,ADJ,amod,False,0
bro,bro,bro,41034,NOUN,pobj,False,0
trainer,trainer,trainer,327462,NOUN,compound,False,0
Jhermz,Jhermz,herm,137126,PROPN,npadvmod,False,0
lol,lol,lola,174784,INTJ,ROOT,False,0
