need,need,need,197910,VERB,ROOT,False,0
a,a,a,0,DET,det,True,0
shower,shower,shower,289061,NOUN,dobj,False,1
just,just,just,162503,ADV,advmod,True,0
got,get,get,124419,VERB,auxpass,False,0
finished,finish,finish,113014,VERB,ROOT,False,0
cooking,cooking,cooking,68238,NOUN,xcomp,False,0
in,in,in,149313,ADP,prep,True,0
hospitality,hospitality,hospitality,144168,NOUN,nmod,False,1
culinary,culinary,culinary,74723,PROPN,compound,False,0
arts,art,art,20445,NOUN,conj,False,0
class,class,class,59378,NOUN,pobj,False,0
smell,smell,smell,294808,VERB,ROOT,False,0
like,like,like,172172,SCONJ,prep,False,0
a,a,a,0,DET,det,True,0
kitchen,kitchen,kitchen,165168,NOUN,pobj,False,0
