Yahoo,Yahoo,yahoo,145532,PROPN,ROOT,False,0
HotJobs,hotjobs,photos,235349,NOUN,ROOT,False,1
NIGHT,NIGHT,night,199909,PROPN,compound,False,0
AUDITOR,AUDITOR,auditor,23325,PROPN,compound,False,0
Hotel,Hotel,hotel,144265,PROPN,compound,False,0
Association,Association,association,21868,PROPN,ROOT,False,1
of,of,of,211535,ADP,prep,True,0
Nort,Nort,norit,208520,PROPN,compound,False,0
Duncanville,Duncanville,canille,46321,PROPN,pobj,False,0
TX-,tx-,tx,333515,VERB,dep,False,0
jobs,job,job,161424,NOUN,ROOT,False,0
