lmao,lmao,lao,168251,PROPN,ROOT,False,0
s,s,s,275971,PROPN,ROOT,False,0
o,o,o,209854,NOUN,ROOT,False,0
to,to,to,324862,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
cool,cool,cool,68254,ADJ,amod,False,0
ass,ass,ass,21558,NOUN,amod,False,0
asian,asian,asian,21198,ADJ,amod,False,0
officer,officer,officer,211608,NOUN,nsubj,False,1
not,not,not,208798,PART,neg,True,0
running,run,run,275612,VERB,ROOT,False,0
license,license,license,171621,NOUN,dobj,False,0
and,and,and,12285,CCONJ,cc,True,0
not,not,not,208798,PART,neg,True,0
taking,take,take,315491,VERB,conj,False,0
dru,dru,drou,93418,PROPN,compound,False,1
boo,boo,boo,37989,NOUN,dobj,False,1
to,to,to,324862,ADP,prep,True,0
jail,jail,jail,160146,NOUN,pobj,False,0
Thank,thank,thank,320604,VERB,ROOT,False,0
God,God,god,127304,PROPN,npadvmod,False,0
amen,amen,amen,10238,INTJ,ROOT,False,0
