Actually,actually,actually,3298,ADV,advmod,False,0
has,have,have,134390,AUX,ROOT,True,0
little,little,little,173876,ADJ,dobj,False,0
to,to,to,324862,PART,aux,True,0
do,do,do,90528,AUX,relcl,True,0
with,with,with,366582,ADP,prep,True,0
time,time,time,323746,NOUN,pobj,False,1
Most,Most,most,193889,ADJ,nsubj,True,0
are,be,be,29345,AUX,ROOT,True,0
happy,happy,happy,133513,ADJ,amod,False,1
floating,float,float,114796,VERB,amod,False,0
orders,order,order,214218,NOUN,attr,False,1
needing,need,need,197910,VERB,acl,False,0
to,to,to,324862,PART,aux,True,0
be,be,be,29345,AUX,auxpass,True,0
done,do,do,90528,VERB,xcomp,True,0
that,that,that,320639,DET,det,True,0
day,day,day,76257,NOUN,npadvmod,False,0
and,and,and,12285,CCONJ,cc,True,0
spread,spread,spread,301217,VERB,conj,False,0
out,out,out,216108,ADP,prt,True,0
so,so,so,295959,ADV,mark,True,0
can,can,can,45964,VERB,aux,True,0
see,see,see,283054,VERB,advcl,True,0
