Fact,fact,fact,109031,NOUN,ROOT,False,0
Any,any,any,13086,DET,det,True,0
politician,politician,politician,242546,NOUN,nsubjpass,False,0
who,who,who,365278,PRON,nsubj,True,0
tells,tell,tell,318356,VERB,relcl,False,0
any,any,any,13086,DET,det,True,0
major,major,major,178050,ADJ,amod,False,0
issue,issue,issue,159379,NOUN,dobj,False,0
can,can,can,45964,VERB,aux,True,0
be,be,be,29345,AUX,auxpass,True,0
fixed,fix,fix,113590,VERB,ROOT,False,0
JUST,just,just,162503,ADV,advmod,True,0
by,by,by,33133,ADP,prep,True,0
stopping,stop,stop,305323,VERB,pcomp,False,0
waste,waste,waste,362983,NOUN,compound,False,1
fraud,fraud,fraud,118484,NOUN,dobj,False,0
abuse,abuse,abuse,1170,NOUN,conj,False,1
is,be,be,29345,AUX,conj,True,0
either,either,either,96575,DET,advmod,True,0
ignorant,ignorant,ignorant,147079,ADJ,acomp,False,0
