Sad,sad,sad,276441,ADJ,nsubj,False,1
AND,and,and,12285,CCONJ,cc,True,0
scary,scary,scary,279756,ADJ,conj,False,1
so,so,so,295959,ADV,advmod,True,0
many,many,many,179225,ADJ,conj,True,0
think,think,think,321897,VERB,ROOT,False,0
like,like,like,172172,SCONJ,prep,False,0
that,that,that,320639,DET,pobj,True,0
Does,do,do,90528,AUX,aux,True,0
n't,not,not,208798,PART,neg,True,0
matter,matter,matter,181309,VERB,ROOT,False,0
if,if,if,146980,SCONJ,mark,True,0
're,be,be,29345,AUX,ccomp,True,0
on,on,on,212644,ADP,prep,True,0
left,left,left,169983,ADJ,acomp,False,0
or,or,or,213904,CCONJ,cc,True,0
right,right,right,272806,ADJ,conj,False,0
