Intel,Intel,intel,154258,PROPN,compound,False,0
Backs,back,back,25705,VERB,ROOT,False,0
Startups,startup,startup,302984,NOUN,appos,False,1
From,from,from,119298,ADP,prep,True,0
The,the,the,320691,DET,det,True,0
Middle,Middle,middle,186688,PROPN,compound,False,0
East,East,east,94914,PROPN,pobj,False,0
Nymgo,Nymgo,nympho,200141,PROPN,ROOT,False,0
Jeeran,Jeeran,jelerang,160800,PROPN,conj,False,1
ShooFeeTV,shoofeetv,hooflet,143524,NOUN,appos,False,0
Intels,intel,intel,154258,NOUN,compound,False,0
investment,investment,investment,157191,NOUN,compound,False,0
arm,arm,arm,19862,NOUN,ROOT,False,0
Intel,Intel,intel,154258,PROPN,compound,False,0
Capital,Capital,capital,46888,PROPN,appos,False,0
