ugh,ugh,ugh,333650,PROPN,intj,False,0
i,i,i,145455,PRON,nsubj,True,0
hate,hate,hate,134216,VERB,ROOT,False,0
bitches,bitch,bitch,35166,NOUN,dobj,False,1
who,who,who,365278,PRON,nsubj,True,0
talk,talk,talk,315639,VERB,relcl,False,0
shit,shit,shit,288544,NOUN,dobj,False,0
dumb,dumb,dumb,94029,ADJ,ROOT,False,1
assface,assface,aface,5263,NOUN,dobj,False,0
telling,tell,tell,318356,VERB,advcl,False,0
sumone,sumone,spumone,301468,NOUN,dobj,False,0
know,know,know,165702,VERB,ROOT,False,0
like,like,like,172172,INTJ,intj,False,0
ain,ain,ain,6818,VERB,compound,False,0
fina,fina,final,112840,PROPN,nsubj,False,0
hear,hear,hear,134794,VERB,ROOT,False,0
i,i,i,145455,PRON,nsubj,True,0
think,think,think,321897,VERB,ROOT,False,0
time,time,time,323746,NOUN,nsubj,False,0
to,to,to,324862,PART,aux,True,0
start,start,start,302958,VERB,ccomp,False,1
calling,call,call,45246,VERB,xcomp,False,0
fades,fade,fade,109133,NOUN,xcomp,False,0
