want,want,want,362465,VERB,ROOT,False,0
to,to,to,324862,PART,aux,True,0
sit,sit,sit,292603,VERB,xcomp,False,0
at,at,at,22372,ADP,prep,True,0
a,a,a,0,DET,det,True,0
counter,counter,counter,70609,NOUN,pobj,False,0
in,in,in,149313,ADP,prep,True,0
a,a,a,0,DET,det,True,0
diner,diner,diner,86083,NOUN,pobj,False,0
and,and,and,12285,CCONJ,cc,True,0
watch,watch,watch,363049,VERB,conj,False,1
the,the,the,320691,DET,det,True,0
news,news,news,199421,NOUN,dobj,False,1
and,and,and,12285,CCONJ,cc,True,0
tune,tune,tune,332388,NOUN,conj,False,0
out,out,out,216108,ADP,prt,True,0
over,over,over,218092,ADP,prep,True,0
some,some,some,297029,DET,det,True,0
fresh,fresh,fresh,118806,ADJ,amod,False,0
pancakes,pancake,pancake,224368,NOUN,pobj,False,0
bananas,banana,banana,27234,NOUN,conj,False,1
with,with,with,366582,ADP,prep,True,0
rum,rum,rum,275476,NOUN,pobj,False,0
cri,cri,crib,72861,PROPN,conj,False,0
