Columbus,Columbus,columbus,63528,PROPN,poss,False,0
airport,airport,airport,6972,NOUN,nsubj,False,0
has,have,have,134390,AUX,ROOT,True,0
gatekeeper,gatekeeper,gatekeeper,122729,NOUN,npadvmod,False,0
free,free,free,118571,ADJ,amod,False,0
wifi,wifi,wifie,365614,NOUN,dobj,False,1
tons,ton,ton,325491,NOUN,conj,False,0
of,of,of,211535,ADP,prep,True,0
electric,electric,electric,96911,ADJ,amod,False,1
outlets,outlet,outlet,216930,NOUN,pobj,False,0
Cincinnati,Cincinnati,cincinnati,57609,PROPN,poss,False,0
's,'s,s,275971,PART,case,True,0
charges,charge,charge,52797,NOUN,ROOT,False,1
for,for,for,116301,ADP,prep,True,0
both,both,both,38714,DET,pobj,True,0
Surprised,surprised,surprised,313556,ADJ,ROOT,False,0
do,do,do,90528,AUX,aux,True,0
n't,not,not,208798,PART,neg,True,0
have,have,have,134390,AUX,aux,True,0
pay,pay,pay,223065,VERB,ROOT,False,0
toilets,toilet,toilet,325146,NOUN,dobj,False,0
