hahaha,hahaha,haha,132277,PROPN,ROOT,False,0
that,that,that,320639,DET,nsubj,True,0
happened,happen,happen,133505,VERB,relcl,False,0
last,last,last,168771,ADJ,amod,True,0
time,time,time,323746,NOUN,npadvmod,False,0
was,be,be,29345,AUX,ROOT,True,0
there,there,there,321216,ADV,advmod,True,0
kept,keep,keep,163579,VERB,ROOT,False,0
yelling,yell,yell,146787,VERB,xcomp,False,0
fan,fan,fan,109645,NOUN,compound,False,1
appreciation,appreciation,appreciation,17908,NOUN,compound,False,0
day,day,day,76257,NOUN,npadvmod,False,0
Over,over,over,218092,ADV,ROOT,True,0
and,and,and,12285,CCONJ,cc,True,0
over,over,over,218092,ADV,conj,True,0
and,and,and,12285,CCONJ,cc,True,0
over,over,over,218092,ADV,conj,True,0
Epic,epic,epic,102213,ADJ,nsubj,False,0
fail,fail,fail,109249,VERB,ROOT,False,1
