WAIT,wait,wait,362072,VERB,ROOT,False,0
A,a,a,0,DET,det,True,0
SECOND,second,second,282753,ADJ,ROOT,False,0
IT,it,it,159424,NOUN,nsubj,True,0
'S,be,be,29345,AUX,ROOT,True,0
GOD,GOD,god,127304,PROPN,attr,False,0
ON,on,on,212644,ADP,ROOT,True,0
MY,my,my,185619,DET,poss,True,0
PHONE,phone,phone,234654,NOUN,compound,False,0
HAMMER,hammer,hammer,132996,NOUN,compound,False,0
U,u,u,333554,NOUN,nsubj,False,0
ARE,are,are,19297,VERB,ROOT,True,0
MAD,mad,mad,177147,ADJ,compound,False,0
GAY,GAY,gay,120981,VERB,attr,False,0
AND,and,and,12285,CCONJ,cc,True,0
U,u,u,333554,NOUN,nsubj,False,0
WILL,WILL,will,365768,VERB,aux,True,0
NOT,not,not,208798,ADV,neg,True,0
DO,do,do,90528,VERB,ROOT,True,0
ANYTHING,anything,anything,13370,NOUN,dobj,True,0
mad,mad,mad,177147,ADJ,relcl,False,1
am,be,be,29345,AUX,ROOT,True,0
illuminate,illuminate,illuminate,147467,ADJ,acomp,False,0
am,be,be,29345,AUX,ROOT,True,0
king,king,king,164870,PROPN,compound,False,1
Augustus,Augustus,augustus,23419,PROPN,attr,False,0
say,say,say,276740,VERB,ROOT,True,0
to,to,to,324862,ADP,prep,True,0
