Motion,Motion,motion,193982,PROPN,compound,False,1
Sickness,Sickness,sickness,289658,PROPN,ROOT,False,0
ve,have,have,134390,VERB,aux,False,0
just,just,just,162503,ADV,advmod,True,0
spent,spend,spend,299147,VERB,acl,False,0
of,of,of,211535,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
last,last,last,168771,ADJ,amod,True,0
hours,hour,hour,144367,NOUN,pobj,False,1
on,on,on,212644,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
road,road,road,273470,NOUN,pobj,False,0
body,body,body,37181,NOUN,nsubj,False,0
still,still,still,304511,ADV,advmod,True,0
feels,feel,feel,110884,VERB,ROOT,False,0
like,like,like,172172,SCONJ,mark,False,0
m,be,be,29345,VERB,advcl,False,0
driving,drive,drive,93179,VERB,amod,False,0
mph,mph,mph,194470,NOUN,dobj,False,0
