What,what,what,364447,PRON,attr,True,0
's,be,be,29345,AUX,ROOT,True,0
the,the,the,320691,DET,det,True,0
difference,difference,difference,85272,NOUN,nsubj,False,0
between,between,between,32866,ADP,prep,True,0
a,a,a,0,DET,det,True,0
Northern,northern,northern,208626,ADJ,amod,False,1
fairy,fairy,fairy,109315,NOUN,compound,False,0
tale,tale,tale,315574,NOUN,pobj,False,1
and,and,and,12285,CCONJ,cc,True,0
a,a,a,0,DET,det,True,0
Southern,southern,southern,298002,ADJ,amod,False,0
fairy,fairy,fairy,109315,NOUN,compound,False,0
tale,tale,tale,315574,NOUN,conj,False,1
