True,true,true,331515,ADJ,compound,False,0
shawols,shawol,shawl,287658,NOUN,ROOT,False,1
're,be,be,29345,AUX,ROOT,True,0
who,who,who,365278,PRON,nsubj,True,0
accept,accept,accept,1468,VERB,ccomp,False,0
any,any,any,13086,DET,det,True,0
member,member,member,183109,NOUN,poss,False,0
's,'s,s,275971,PART,case,True,0
decision,decision,decision,78397,NOUN,dobj,False,1
RT,RT,rt,275072,PROPN,ROOT,False,0
if,if,if,146980,SCONJ,mark,True,0
are,be,be,29345,AUX,ROOT,True,0
true,true,true,331515,ADJ,amod,False,1
shawol,shawol,shawl,287658,PROPN,attr,False,0
'm,be,be,29345,AUX,aux,True,0
supporting,support,support,313022,VERB,ROOT,False,0
even,even,even,106079,ADV,advmod,True,0
i,i,i,145455,PRON,nsubj,True,0
fell,fall,fall,109467,VERB,ROOT,False,0
a,a,a,0,DET,det,True,0
bit,bit,bit,35156,NOUN,npadvmod,False,0
