Playing,play,play,238701,VERB,csubj,False,1
Kate,Kate,kate,163379,PROPN,compound,False,1
Nash,Nash,nash,197118,PROPN,dobj,False,0
and,and,and,12285,CCONJ,cc,True,0
closing,close,close,60433,VERB,conj,False,0
eyes,eye,eye,96351,NOUN,dobj,False,0
made,make,make,178090,VERB,ROOT,True,0
seem,seem,seem,283128,VERB,ccomp,True,0
more,more,more,193383,ADV,advmod,True,0
like,like,like,172172,SCONJ,oprd,False,0
a,a,a,0,DET,det,True,0
laundrette,laundrette,launderette,169169,NOUN,pobj,False,0
in,in,in,149313,ADP,prep,True,0
Finsbury,Finsbury,disbury,87216,PROPN,compound,False,0
Park,Park,park,226556,PROPN,pobj,False,0
or,or,or,213904,CCONJ,cc,True,0
Crouch,Crouch,crouch,73944,PROPN,compound,False,0
End,end,end,99559,NOUN,conj,False,0
