Tanger,tanger,tanger,316039,NOUN,compound,False,0
Outlet,outlet,outlet,216930,NOUN,compound,False,0
Centers,Centers,centers,50847,PROPN,compound,False,0
Announces,Announces,announces,13611,PROPN,nsubj,False,0
Expanded,Expanded,expanded,107546,PROPN,ROOT,False,0
Technology,Technology,technology,317687,PROPN,compound,False,0
Advances,Advances,advances,4567,PROPN,dobj,False,1
and,and,and,12285,CCONJ,cc,True,0
Social,Social,social,296098,PROPN,compound,False,1
Media,Media,media,181993,PROPN,conj,False,0
MarketWatch,MarketWatch,rethatch,270393,PROPN,ROOT,False,0
press,press,press,249564,NOUN,compound,False,0
release,release,release,266810,NOUN,appos,False,0
