Innovative,innovative,innovative,153091,ADJ,ROOT,False,1
but,but,but,43550,CCONJ,cc,True,0
traditional,traditional,traditional,327273,ADJ,conj,False,1
too,too,too,325685,ADV,advmod,True,0
Another,another,another,13899,DET,det,True,0
fun,fun,fun,120110,NOUN,amod,False,0
one,one,one,212715,PRON,ROOT,True,0
to,to,to,324862,PART,aux,True,0
watch,watch,watch,363049,VERB,relcl,False,0
on,on,on,212644,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
iPad,iPad,pad,222797,PROPN,pobj,False,0
utcd2,utcd2,dutched,94574,NOUN,compound,False,0
utpol,utpol,outpoll,217105,ADJ,ROOT,False,0
tcot,tcot,cot,70263,NOUN,dobj,False,0
