Clinton,Clinton,clinton,60105,PROPN,dep,False,0
Polls,poll,poll,242656,NOUN,nsubj,False,0
assume,assume,assume,21933,VERB,ROOT,False,0
the,the,the,320691,DET,det,True,0
African,african,african,5584,ADJ,amod,False,0
American,american,american,10298,ADJ,amod,False,1
vote,vote,vote,361409,NOUN,nsubj,False,0
will,will,will,365768,VERB,aux,True,0
drop,drop,drop,93338,VERB,ccomp,False,1
percent,percent,percent,230374,NOUN,dobj,False,0
from,from,from,119298,ADP,prep,True,0
nygov,nygov,gov,128371,PROPN,compound,False,0
cuomo,cuomo,combo,63683,NOUN,ROOT,False,0
