lmao,lmao,lao,168251,PROPN,npadvmod,False,0
was,be,be,29345,AUX,aux,True,0
waiting,wait,wait,362072,VERB,ROOT,False,1
for,for,for,116301,ADP,mark,True,0
to,to,to,324862,PART,aux,True,0
say,say,say,276740,VERB,advcl,True,0
something,something,something,297061,PRON,dobj,True,0
after,after,after,5615,ADP,prep,True,0
the,the,the,320691,DET,det,True,0
barely,barely,barely,27916,ADV,advmod,False,0
pulled,pull,pull,256246,VERB,amod,False,1
out,out,out,216108,ADP,prt,True,0
still,still,still,304511,ADV,advmod,True,0
weak,weak,weak,363453,ADJ,ROOT,False,0
as,as,as,20837,SCONJ,prep,True,0
hell,hell,hell,135648,NOUN,pobj,False,0
though,though,though,322468,SCONJ,mark,True,0
lol,lol,lola,174784,PROPN,advcl,False,0
