's,be,be,29345,AUX,ROOT,True,0
days,day,day,76257,NOUN,attr,False,0
like,like,like,172172,SCONJ,prep,False,0
this,this,this,322217,DET,pobj,True,0
where,where,where,364654,ADV,advmod,True,0
literally,literally,literally,173575,ADV,advmod,False,0
have,have,have,134390,AUX,relcl,True,0
no,no,no,200529,DET,det,True,1
fucking,fucking,fucking,119745,ADJ,amod,False,0
clue,clue,clue,60674,NOUN,dobj,False,0
why,why,why,364728,ADV,advmod,True,0
came,come,come,63721,VERB,relcl,False,0
back,back,back,25705,ADV,advmod,True,0
to,to,to,324862,ADP,prep,True,0
school,school,school,280423,NOUN,pobj,False,1
