but,but,but,43550,CCONJ,cc,True,0
got,get,get,124419,VERB,ROOT,False,0
ta,to,to,324862,PART,aux,False,0
think,think,think,321897,VERB,xcomp,False,0
Nigga,Nigga,niggra,199896,PROPN,nsubj,False,0
playing,play,play,238701,VERB,ccomp,False,0
teams,team,team,317482,NOUN,dobj,False,1
that,that,that,320639,DET,nsubj,True,0
already,already,already,9397,ADV,advmod,True,0
got,get,get,124419,VERB,relcl,False,0
the,the,the,320691,DET,det,True,0
chemistry,chemistry,chemistry,53701,NOUN,nsubj,False,1
not,not,not,208798,PART,neg,True,0
looking,look,look,175060,VERB,ccomp,False,0
